"","gene_name","qglobal_cv_tumorOnly","qglobal_cv_matchingN"
"9265","LEMD1",0.999998460995664,0.999999766486908
"9266","LEMD2",0.999998460995664,0.999999766486908
"9267","LEMD3",0.999998460995664,0.999999766486908
"9268","LENEP",0.999998460995664,0.999999766486908
"9269","LENG1",0.999998460995664,0.999999766486908
"9270","LENG8",0.999998460995664,0.999999766486908
"9271","LENG9",0.999998460995664,0.999999766486908
"9272","LEO1",0.999998460995664,0.999999766486908
"9273","LEP",0.999998460995664,0.999999766486908
"9274","LEPR",0.999998460995664,0.999999766486908
"9275","LEPROT",0.999998460995664,0.999999766486908
"9276","LEPROTL1",0.999998460995664,0.999999766486908
"9277","LETM1",0.999998460995664,0.999999766486908
"9278","LETM2",0.999998460995664,0.999999766486908
"9279","LETMD1",0.999998460995664,0.999999766486908
"9280","LEUTX",0.999998460995664,0.999999766486908
"9281","LEXM",0.999998460995664,0.999999766486908
"9282","LFNG",0.999998460995664,0.999999766486908
"9283","LGALS1",0.999998460995664,0.999999766486908
"9284","LGALS12",0.999998460995664,0.999999766486908
"9285","LGALS13",0.999998460995664,0.999999766486908
"9286","LGALS14",0.999998460995664,0.999999766486908
"9287","LGALS16",0.999998460995664,0.999999766486908
"9288","LGALS2",0.999998460995664,0.999999766486908
"9289","LGALS3",0.999998460995664,0.999999766486908
"9290","LGALS3BP",0.999998460995664,0.999999766486908
"9291","LGALS4",0.999998460995664,0.999999766486908
"9292","LGALS7",0.999998460995664,0.999999766486908
"9293","LGALS7B",0.999998460995664,0.999999766486908
"9294","LGALS8",0.999998460995664,0.999999766486908
"9295","LGALS9",0.999998460995664,0.999999766486908
"9296","LGALS9B",0.999998460995664,0.999999766486908
"9297","LGALS9C",0.999998460995664,0.999999766486908
"9298","LGALSL",0.999998460995664,0.999999766486908
"9299","LGI1",0.999998460995664,0.999999766486908
"9300","LGI2",0.999998460995664,0.999999766486908
"9301","LGI3",0.999998460995664,0.999999766486908
"9302","LGI4",0.999998460995664,0.999999766486908
"9303","LGMN",0.999998460995664,0.999999766486908
"9304","LGR4",0.999998460995664,0.999999766486908
"9305","LGR5",0.999998460995664,0.999999766486908
"9306","LGR6",0.999998460995664,0.999999766486908
"9307","LGSN",0.999998460995664,0.999999766486908
"9308","LHB",0.999998460995664,0.999999766486908
"9309","LHCGR",0.999998460995664,0.999999766486908
"9310","LHFPL1",0.999998460995664,0.999999766486908
"9311","LHFPL2",0.999998460995664,0.999999766486908
"9312","LHFPL3",0.999998460995664,0.999999766486908
"9313","LHFPL4",0.999998460995664,0.999999766486908
"9314","LHFPL5",0.999998460995664,0.999999766486908
"9315","LHFPL6",0.999998460995664,0.999999766486908
"9316","LHPP",0.999998460995664,0.999999766486908
"9317","LHX1",0.999998460995664,0.999999766486908
"9318","LHX2",0.999998460995664,0.999999766486908
"9319","LHX3",0.999998460995664,0.999999766486908
"9320","LHX4",0.999998460995664,0.999999766486908
"9321","LHX5",0.999998460995664,0.999999766486908
"9322","LHX6",0.999998460995664,0.999999766486908
"9323","LHX8",0.999998460995664,0.999999766486908
"9324","LHX9",0.999998460995664,0.999999766486908
"9325","LIAS",0.999998460995664,0.999999766486908
"9326","LIF",0.999998460995664,0.999999766486908
"9327","LIFR",0.999998460995664,0.999999766486908
"9328","LIG1",0.999998460995664,0.999999766486908
"9329","LIG3",0.999998460995664,0.999999766486908
"9330","LIG4",0.999998460995664,0.999999766486908
"9331","LILRA1",0.999998460995664,0.999999766486908
"9332","LILRA2",0.999998460995664,0.999999766486908
"9333","LILRA4",0.999998460995664,0.999999766486908
"9334","LILRA5",0.999998460995664,0.999999766486908
"9335","LILRA6",0.201359638777127,0.999999766486908
"9336","LILRB1",0.154873937374955,0.999999766486908
"9337","LILRB2",0.999998460995664,0.999999766486908
"9338","LILRB3",0.00181328259320043,0.999999766486908
"9339","LILRB4",0.999998460995664,0.999999766486908
"9340","LILRB5",0.999998460995664,0.999999766486908
"9341","LIM2",0.499173485722828,0.73900461198869
"9342","LIMA1",0.999998460995664,0.999999766486908
"9343","LIMCH1",0.999998460995664,0.999999766486908
"9344","LIMD1",0.999998460995664,0.999999766486908
"9345","LIMD2",0.999998460995664,0.999999766486908
"9346","LIME1",0.999998460995664,0.999999766486908
"9347","LIMK1",0.999998460995664,0.999999766486908
"9348","LIMK2",0.999998460995664,0.999999766486908
"9349","LIMS1",0.999998460995664,0.999999766486908
"9350","LIMS2",0.999998460995664,0.999999766486908
"9351","LIMS3",0.999998460995664,0.999999766486908
"9352","LIMS4",0.999998460995664,0.999999766486908
"9353","LIN28A",0.999998460995664,0.999999766486908
"9354","LIN28B",0.999998460995664,0.999999766486908
"9355","LIN37",0.999998460995664,0.999999766486908
"9356","LIN52",0.999998460995664,0.999999766486908
"9357","LIN54",0.999998460995664,0.999999766486908
"9358","LIN7A",0.999998460995664,0.999999766486908
"9359","LIN7B",0.999998460995664,0.999999766486908
"9360","LIN7C",0.999998460995664,0.999999766486908
"9361","LIN9",0.999998460995664,0.999999766486908
"9362","LINC00514",0.999998460995664,0.999999766486908
"9363","LINC00634",0.999998460995664,0.999999766486908
"9364","LINC00672",0.999998460995664,0.999999766486908
"9365","LINC01862",0.999998460995664,0.999999766486908
"9366","LINC02203",0.999998460995664,0.999999766486908
"9367","LINC02210-CRHR1",0.999998460995664,0.999999766486908
"9368","LINC02218",0.999998460995664,0.999999766486908
"9369","LINGO1",0.999998460995664,0.999999766486908
"9370","LINGO2",0.999998460995664,0.999999766486908
"9371","LINGO3",0.999998460995664,0.999999766486908
"9372","LINGO4",0.999998460995664,0.999999766486908
"9373","LINS1",0.999998460995664,0.999999766486908
"9374","LIPA",0.999998460995664,0.999999766486908
"9375","LIPC",0.999998460995664,0.999999766486908
"9376","LIPE",0.999998460995664,0.999999766486908
"9377","LIPF",0.999998460995664,0.999999766486908
"9378","LIPG",0.999998460995664,0.999999766486908
"9379","LIPH",0.999998460995664,0.999999766486908
"9380","LIPI",0.999998460995664,0.999999766486908
"9381","LIPJ",0.999998460995664,0.999999766486908
"9382","LIPK",0.999998460995664,0.999999766486908
"9383","LIPM",0.999998460995664,0.999999766486908
"9384","LIPN",0.999998460995664,0.999999766486908
"9385","LIPT1",0.999998460995664,0.999999766486908
"9386","LIPT2",0.999998460995664,0.999999766486908
"9387","LITAF",0.999998460995664,0.999999766486908
"9388","LITAFD",0.999998460995664,0.999999766486908
"9389","LIX1",0.999998460995664,0.999999766486908
"9390","LIX1L",0.999998460995664,0.999999766486908
"9391","LKAAEAR1",0.999998460995664,0.999999766486908
"9392","LLCFC1",0.999998460995664,0.999999766486908
"9393","LLGL1",0.999998460995664,0.999999766486908
"9394","LLGL2",0.999998460995664,0.999999766486908
"9395","LLPH",0.999998460995664,0.999999766486908
"9396","LMAN1",0.999998460995664,0.999999766486908
"9397","LMAN1L",0.999998460995664,0.999999766486908
"9398","LMAN2",0.999998460995664,0.999999766486908
"9399","LMAN2L",0.999998460995664,0.999999766486908
"9400","LMBR1",0.999998460995664,0.999999766486908
"9401","LMBR1L",0.999998460995664,0.999999766486908
"9402","LMBRD1",0.999998460995664,0.999999766486908
"9403","LMBRD2",0.999998460995664,0.999999766486908
"9404","LMCD1",0.999998460995664,0.999999766486908
"9405","LMF1",0.999998460995664,0.999999766486908
"9406","LMF2",0.999998460995664,0.999999766486908
"9407","LMLN",0.999998460995664,0.999999766486908
"9408","LMLN2",0.999998460995664,0.999999766486908
"9409","LMNA",0.999998460995664,0.999999766486908
"9410","LMNB1",0.999998460995664,0.999999766486908
"9411","LMNB2",0.999998460995664,0.999999766486908
"9412","LMNTD1",0.999998460995664,0.999999766486908
"9413","LMNTD2",0.999998460995664,0.999999766486908
"9414","LMO1",0.999998460995664,0.999999766486908
"9415","LMO2",0.999998460995664,0.999999766486908
"9416","LMO3",0.999998460995664,0.999999766486908
"9417","LMO4",0.999998460995664,0.999999766486908
"9418","LMO7",0.999998460995664,0.999999766486908
"9419","LMOD1",0.999998460995664,0.999999766486908
"9420","LMOD2",0.999998460995664,0.999999766486908
"9421","LMOD3",0.999998460995664,0.999999766486908
"9422","LMTK2",0.999998460995664,0.999999766486908
"9423","LMTK3",0.999998460995664,0.999999766486908
"9424","LMX1A",0.999998460995664,0.999999766486908
"9425","LMX1B",0.999998460995664,0.999999766486908
"9426","LNP1",0.999998460995664,0.999999766486908
"9427","LNPEP",0.999998460995664,0.999999766486908
"9428","LNPK",0.999998460995664,0.999999766486908
"9429","LNX1",0.999998460995664,0.999999766486908
"9430","LNX2",0.999998460995664,0.999999766486908
"9431","LONP1",0.999998460995664,0.999999766486908
"9432","LONP2",0.999998460995664,0.999999766486908
"9433","LONRF1",0.999998460995664,0.999999766486908
"9434","LONRF2",0.999998460995664,0.999999766486908
"9435","LONRF3",0.999998460995664,0.999999766486908
"9436","LOR",0.999998460995664,0.999999766486908
"9437","LOX",0.999998460995664,0.999999766486908
"9438","LOXHD1",0.999998460995664,0.999999766486908
"9439","LOXL1",0.999998460995664,0.999999766486908
"9440","LOXL2",0.999998460995664,0.999999766486908
"9441","LOXL3",0.999998460995664,0.999999766486908
"9442","LOXL4",0.999998460995664,0.999999766486908
"9443","LPA",0.999998460995664,0.999999766486908
"9444","LPAR1",0.999998460995664,0.999999766486908
"9445","LPAR2",0.999998460995664,0.999999766486908
"9446","LPAR3",0.999998460995664,0.999999766486908
"9447","LPAR4",0.999998460995664,0.999999766486908
"9448","LPAR5",0.999998460995664,0.999999766486908
"9449","LPAR6",0.999998460995664,0.999999766486908
"9450","LPCAT1",0.999998460995664,0.999999766486908
"9451","LPCAT2",0.999998460995664,0.999999766486908
"9452","LPCAT3",0.999998460995664,0.999999766486908
"9453","LPCAT4",0.999998460995664,0.999999766486908
"9454","LPGAT1",0.999998460995664,0.999999766486908
"9455","LPIN1",0.999998460995664,0.999999766486908
"9456","LPIN2",0.999998460995664,0.999999766486908
"9457","LPIN3",0.999998460995664,0.999999766486908
"9458","LPL",0.999998460995664,0.999999766486908
"9459","LPO",0.999998460995664,0.999999766486908
"9460","LPP",0.999998460995664,0.999999766486908
"9461","LPXN",0.999998460995664,0.999999766486908
"9462","LRAT",0.999998460995664,0.999999766486908
"9463","LRATD1",0.999998460995664,0.999999766486908
"9464","LRATD2",0.999998460995664,0.999999766486908
"9465","LRBA",0.999998460995664,0.999999766486908
"9466","LRCH1",0.999998460995664,0.999999766486908
"9467","LRCH2",0.999998460995664,0.999999766486908
"9468","LRCH3",0.999998460995664,0.999999766486908
"9469","LRCH4",0.999998460995664,0.999999766486908
"9470","LRCOL1",0.999998460995664,0.999999766486908
"9471","LRFN1",0.999998460995664,0.999999766486908
"9472","LRFN2",0.999998460995664,0.999999766486908
"9473","LRFN3",0.999998460995664,0.999999766486908
"9474","LRFN4",0.999998460995664,0.999999766486908
"9475","LRFN5",0.999998460995664,0.999999766486908
"9476","LRG1",0.999998460995664,0.999999766486908
"9477","LRGUK",0.999998460995664,0.999999766486908
"9478","LRIF1",0.999998460995664,0.999999766486908
"9479","LRIG1",0.999998460995664,0.999999766486908
"9480","LRIG2",0.999998460995664,0.999999766486908
"9481","LRIG3",0.999998460995664,0.999999766486908
"9482","LRIT1",0.999998460995664,0.999999766486908
"9483","LRIT2",0.999998460995664,0.999999766486908
"9484","LRIT3",0.999998460995664,0.999999766486908
"9485","LRMDA",0.999998460995664,0.999999766486908
"9486","LRMP",0.999998460995664,0.999999766486908
"9487","LRP1",0.999998460995664,0.999999766486908
"9488","LRP10",0.999998460995664,0.999999766486908
"9489","LRP11",0.999998460995664,0.999999766486908
"9490","LRP12",0.999998460995664,0.999999766486908
"9491","LRP1B",0.999998460995664,0.999999766486908
"9492","LRP2",0.999998460995664,0.999999766486908
"9493","LRP2BP",0.999998460995664,0.999999766486908
"9494","LRP3",0.999998460995664,0.999999766486908
"9495","LRP4",0.999998460995664,0.999999766486908
"9496","LRP5",0.999998460995664,0.999999766486908
"9497","LRP5L",0.999998460995664,0.999999766486908
"9498","LRP6",0.999998460995664,0.999999766486908
"9499","LRP8",0.999998460995664,0.999999766486908
"9500","LRPAP1",0.999998460995664,0.999999766486908
"9501","LRPPRC",0.999998460995664,0.999999766486908
"9502","LRR1",0.999998460995664,0.999999766486908
"9503","LRRC1",0.999998460995664,0.999999766486908
"9504","LRRC10",0.999998460995664,0.999999766486908
"9505","LRRC10B",0.999998460995664,0.999999766486908
"9506","LRRC14",0.999998460995664,0.999999766486908
"9507","LRRC14B",0.999998460995664,0.999999766486908
"9508","LRRC15",0.999998460995664,0.999999766486908
"9509","LRRC17",0.999998460995664,0.999999766486908
"9510","LRRC18",0.999998460995664,0.999999766486908
"9511","LRRC19",0.999998460995664,0.999999766486908
"9512","LRRC2",0.999998460995664,0.999999766486908
"9513","LRRC20",0.999998460995664,0.999999766486908
"9514","LRRC23",0.999998460995664,0.999999766486908
"9515","LRRC24",0.999998460995664,0.999999766486908
"9516","LRRC25",0.999998460995664,0.999999766486908
"9517","LRRC26",0.999998460995664,0.999999766486908
"9518","LRRC27",0.999998460995664,0.999999766486908
"9519","LRRC28",0.999998460995664,0.999999766486908
"9520","LRRC29",0.999998460995664,0.999999766486908
"9521","LRRC3",0.999998460995664,0.999999766486908
"9522","LRRC30",0.999998460995664,0.999999766486908
"9523","LRRC31",0.999998460995664,0.999999766486908
"9524","LRRC32",0.999998460995664,0.999999766486908
"9525","LRRC34",0.999998460995664,0.999999766486908
"9526","LRRC36",0.999998460995664,0.999999766486908
"9527","LRRC37A",0.999998460995664,0.999999766486908
"9528","LRRC37A2",0.999998460995664,0.999999766486908
"9529","LRRC37A3",0.999998460995664,0.999999766486908
"9530","LRRC37B",0.999998460995664,0.999999766486908
"9531","LRRC38",0.999998460995664,0.999999766486908
"9532","LRRC39",0.999998460995664,0.999999766486908
"9533","LRRC3B",0.999998460995664,0.999999766486908
"9534","LRRC3C",0.999998460995664,0.999999766486908
"9535","LRRC4",0.999998460995664,0.999999766486908
"9536","LRRC40",0.999998460995664,0.999999766486908
"9537","LRRC41",0.999998460995664,0.999999766486908
"9538","LRRC42",0.999998460995664,0.999999766486908
"9539","LRRC43",0.999998460995664,0.999999766486908
"9540","LRRC45",0.999998460995664,0.999999766486908
"9541","LRRC46",0.999998460995664,0.999999766486908
"9542","LRRC47",0.999998460995664,0.999999766486908
"9543","LRRC49",0.999998460995664,0.999999766486908
"9544","LRRC4B",0.999998460995664,0.999999766486908
"9545","LRRC4C",0.195642791523748,0.472338762323952
"9546","LRRC52",0.999998460995664,0.999999766486908
"9547","LRRC53",0.999998460995664,0.999999766486908
"9548","LRRC55",0.999998460995664,0.999999766486908
"9549","LRRC56",0.999998460995664,0.999999766486908
"9550","LRRC57",0.999998460995664,0.999999766486908
"9551","LRRC58",0.999998460995664,0.999999766486908
"9552","LRRC59",0.999998460995664,0.999999766486908
"9553","LRRC6",0.999998460995664,0.999999766486908
"9554","LRRC61",0.999998460995664,0.999999766486908
"9555","LRRC63",0.999998460995664,0.999999766486908
"9556","LRRC66",0.999998460995664,0.999999766486908
"9557","LRRC69",0.999998460995664,0.999999766486908
"9558","LRRC7",0.999998460995664,0.999999766486908
"9559","LRRC70",0.999998460995664,0.999999766486908
"9560","LRRC71",0.999998460995664,0.999999766486908
"9561","LRRC72",0.999998460995664,0.999999766486908
"9562","LRRC73",0.999998460995664,0.999999766486908
"9563","LRRC74A",0.999998460995664,0.999999766486908
"9564","LRRC74B",0.999998460995664,0.999999766486908
"9565","LRRC75A",0.999998460995664,0.999999766486908
"9566","LRRC75B",0.999998460995664,0.999999766486908
"9567","LRRC8A",0.999998460995664,0.999999766486908
"9568","LRRC8B",0.999998460995664,0.999999766486908
"9569","LRRC8C",0.999998460995664,0.999999766486908
"9570","LRRC8D",0.999998460995664,0.999999766486908
"9571","LRRC8E",0.999998460995664,0.999999766486908
"9572","LRRC9",0.999998460995664,0.999999766486908
"9573","LRRCC1",0.999998460995664,0.999999766486908
"9574","LRRD1",0.999998460995664,0.999999766486908
"9575","LRRFIP1",0.999998460995664,0.999999766486908
"9576","LRRFIP2",0.999998460995664,0.999999766486908
"9577","LRRIQ1",0.999998460995664,0.999999766486908
"9578","LRRIQ3",0.999998460995664,0.999999766486908
"9579","LRRIQ4",0.999998460995664,0.999999766486908
"9580","LRRK1",0.999998460995664,0.999999766486908
"9581","LRRK2",0.999998460995664,0.999999766486908
"9582","LRRN1",0.999998460995664,0.999999766486908
"9583","LRRN2",0.999998460995664,0.999999766486908
"9584","LRRN3",0.999998460995664,0.999999766486908
"9585","LRRN4",0.999998460995664,0.999999766486908
"9586","LRRN4CL",0.999998460995664,0.999999766486908
"9587","LRRTM1",0.999998460995664,0.999999766486908
"9588","LRRTM2",0.999998460995664,0.999999766486908
"9589","LRRTM3",0.999998460995664,0.999999766486908
"9590","LRRTM4",0.760437922430663,0.999999766486908
"9591","LRSAM1",0.999998460995664,0.999999766486908
"9592","LRTM1",0.999998460995664,0.999999766486908
"9593","LRTM2",0.999998460995664,0.999999766486908
"9594","LRTOMT",0.999998460995664,0.999999766486908
"9595","LRWD1",0.999998460995664,0.999999766486908
"9596","LSAMP",0.999998460995664,0.999999766486908
"9597","LSG1",0.999998460995664,0.999999766486908
"9598","LSM1",0.999998460995664,0.999999766486908
"9599","LSM10",0.999998460995664,0.999999766486908
"9600","LSM11",0.999998460995664,0.999999766486908
"9601","LSM12",0.999998460995664,0.999999766486908
"9602","LSM14A",0.999998460995664,0.999999766486908
"9603","LSM14B",0.999998460995664,0.999999766486908
"9604","LSM2",0.999998460995664,0.999999766486908
"9605","LSM3",0.999998460995664,0.999999766486908
"9606","LSM4",0.999998460995664,0.999999766486908
"9607","LSM5",0.999998460995664,0.999999766486908
"9608","LSM6",0.999998460995664,0.999999766486908
"9609","LSM7",0.999998460995664,0.999999766486908
"9610","LSM8",0.999998460995664,0.999999766486908
"9611","LSMEM1",0.999998460995664,0.999999766486908
"9612","LSMEM2",0.999998460995664,0.999999766486908
"9613","LSP1",0.999998460995664,0.999999766486908
"9614","LSR",0.999998460995664,0.999999766486908
"9615","LSS",0.999998460995664,0.999999766486908
"9616","LST1",0.999998460995664,0.999999766486908
"9617","LTA",0.999998460995664,0.999999766486908
"9618","LTA4H",0.999998460995664,0.999999766486908
"9619","LTB",0.999998460995664,0.999999766486908
"9620","LTB4R",0.999998460995664,0.999999766486908
"9621","LTB4R2",0.999998460995664,0.999999766486908
"9622","LTBP1",0.999998460995664,0.999999766486908
"9623","LTBP2",0.999998460995664,0.999999766486908
"9624","LTBP3",0.999998460995664,0.999999766486908
"9625","LTBP4",0.999998460995664,0.999999766486908
"9626","LTBR",0.999998460995664,0.999999766486908
"9627","LTC4S",0.999998460995664,0.999999766486908
"9628","LTF",0.999998460995664,0.999999766486908
"9629","LTK",0.999998460995664,0.999999766486908
"9630","LTN1",0.999998460995664,0.999999766486908
"9631","LTO1",0.999998460995664,0.999999766486908
"9632","LTV1",0.999998460995664,0.999999766486908
"9633","LUC7L",0.999998460995664,0.999999766486908
"9634","LUC7L2",0.999998460995664,0.999999766486908
"9635","LUC7L3",0.999998460995664,0.999999766486908
"9636","LUM",0.999998460995664,0.999999766486908
"9637","LURAP1",0.999998460995664,0.999999766486908
"9638","LURAP1L",0.999998460995664,0.999999766486908
"9639","LUZP1",0.999998460995664,0.999999766486908
"9640","LUZP2",0.999998460995664,0.999999766486908
"9641","LUZP4",0.999998460995664,0.999999766486908
"9642","LUZP6",0.999998460995664,0.999999766486908
"9643","LVRN",0.999998460995664,0.999999766486908
"9644","LXN",0.999998460995664,0.999999766486908
"9645","LY6D",0.999998460995664,0.999999766486908
"9646","LY6E",0.999998460995664,0.999999766486908
"9647","LY6G5B",0.999998460995664,0.999999766486908
"9648","LY6G5C",0.999998460995664,0.999999766486908
"9649","LY6G6C",0.999998460995664,0.999999766486908
"9650","LY6G6D",0.999998460995664,0.999999766486908
"9651","LY6G6E",0.999998460995664,0.999999766486908
"9652","LY6G6F",0.999998460995664,0.999999766486908
"9653","LY6G6F-LY6G6D",0.999998460995664,0.999999766486908
"9654","LY6H",0.999998460995664,0.999999766486908
"9655","LY6K",0.999998460995664,0.999999766486908
"9656","LY6L",0.999998460995664,0.999999766486908
"9657","LY75",0.999998460995664,0.999999766486908
"9658","LY75-CD302",0.999998460995664,0.999999766486908
"9659","LY86",0.999998460995664,0.999999766486908
"9660","LY9",0.999998460995664,0.999999766486908
"9661","LY96",0.999998460995664,0.999999766486908
"9662","LYAR",0.999998460995664,0.999999766486908
"9663","LYG1",0.999998460995664,0.999999766486908
"9664","LYG2",0.999998460995664,0.999999766486908
"9665","LYL1",0.999998460995664,0.999999766486908
"9666","LYN",0.999998460995664,0.999999766486908
"9667","LYNX1",0.999998460995664,0.999999766486908
"9668","LYNX1-SLURP2",0.999998460995664,0.999999766486908
"9669","LYPD1",0.999998460995664,0.999999766486908
"9670","LYPD2",0.999998460995664,0.999999766486908
"9671","LYPD3",0.999998460995664,0.999999766486908
"9672","LYPD4",0.999998460995664,0.999999766486908
"9673","LYPD5",0.999998460995664,0.999999766486908
"9674","LYPD6",0.999998460995664,0.999999766486908
"9675","LYPD6B",0.999998460995664,0.999999766486908
"9676","LYPD8",0.999998460995664,0.999999766486908
"9677","LYPLA1",0.999998460995664,0.999999766486908
"9678","LYPLA2",0.999998460995664,0.999999766486908
"9679","LYPLAL1",0.999998460995664,0.999999766486908
"9680","LYRM1",0.999998460995664,0.999999766486908
"9681","LYRM2",0.999998460995664,0.999999766486908
"9682","LYRM4",0.999998460995664,0.999999766486908
"9683","LYRM7",0.999998460995664,0.999999766486908
"9684","LYRM9",0.999998460995664,0.999999766486908
"9685","LYSMD1",0.999998460995664,0.999999766486908
"9686","LYSMD2",0.999998460995664,0.999999766486908
"9687","LYSMD3",0.999998460995664,0.999999766486908
"9688","LYSMD4",0.999998460995664,0.999999766486908
"9689","LYST",0.999998460995664,0.999999766486908
"9690","LYVE1",0.999998460995664,0.999999766486908
"9691","LYZ",0.999998460995664,0.999999766486908
"9692","LYZL1",0.999998460995664,0.999999766486908
"9693","LYZL2",0.627503894153121,0.770609620309325
"9694","LYZL4",0.999998460995664,0.999999766486908
"9695","LYZL6",0.999998460995664,0.999999766486908
"9696","LZIC",0.999998460995664,0.999999766486908
"9697","LZTFL1",0.999998460995664,0.999999766486908
"9698","LZTR1",0.999998460995664,0.999999766486908
"9699","LZTS1",0.999998460995664,0.999999766486908
"9700","LZTS2",0.999998460995664,0.999999766486908
"9701","LZTS3",0.999998460995664,0.999999766486908
"9702","M1AP",0.999998460995664,0.999999766486908
"9703","M6PR",0.999998460995664,0.999999766486908
"9704","MAATS1",0.999998460995664,0.999999766486908
"9705","MAB21L1",0.999998460995664,0.999999766486908
"9706","MAB21L2",0.999998460995664,0.999999766486908
"9707","MAB21L3",0.999998460995664,0.999999766486908
"9708","MAB21L4",0.999998460995664,0.999999766486908
"9709","MACC1",0.999998460995664,0.999999766486908
"9710","MACF1",0.999998460995664,0.999999766486908
"9711","MACO1",0.999998460995664,0.999999766486908
"9712","MACROD1",0.999998460995664,0.999999766486908
"9713","MACROD2",0.999998460995664,0.999999766486908
"9714","MAD1L1",0.999998460995664,0.999999766486908
"9715","MAD2L1",0.999998460995664,0.999999766486908
"9716","MAD2L1BP",0.999998460995664,0.999999766486908
"9717","MAD2L2",0.999998460995664,0.999999766486908
"9718","MADCAM1",0.999998460995664,0.999999766486908
"9719","MADD",0.999998460995664,0.999999766486908
"9720","MAEA",0.999998460995664,0.999999766486908
"9721","MAEL",0.999998460995664,0.999999766486908
"9722","MAF",0.999998460995664,0.999999766486908
"9723","MAF1",0.999998460995664,0.999999766486908
"9724","MAFA",0.999998460995664,0.999999766486908
"9725","MAFB",0.999998460995664,0.999999766486908
"9726","MAFF",0.999998460995664,0.999999766486908
"9727","MAFG",0.999998460995664,0.999999766486908
"9728","MAFK",0.999998460995664,0.999999766486908
"9729","MAG",0.999998460995664,0.999999766486908
"9730","MAGEA1",0.999998460995664,0.999999766486908
"9731","MAGEA10",0.999998460995664,0.999999766486908
"9732","MAGEA11",0.999998460995664,0.999999766486908
"9733","MAGEA12",0.999998460995664,0.999999766486908
"9734","MAGEA2",0.999998460995664,0.999999766486908
"9735","MAGEA2B",0.999998460995664,0.999999766486908
"9736","MAGEA3",0.999998460995664,0.999999766486908
"9737","MAGEA4",0.999998460995664,0.999999766486908
"9738","MAGEA6",0.999998460995664,0.999999766486908
"9739","MAGEA8",0.999998460995664,0.999999766486908
"9740","MAGEA9",0.999998460995664,0.999999766486908
"9741","MAGEA9B",0.999998460995664,0.999999766486908
"9742","MAGEB1",0.999998460995664,0.999999766486908
"9743","MAGEB10",0.999998460995664,0.999999766486908
"9744","MAGEB16",0.999998460995664,0.999999766486908
"9745","MAGEB17",0.999998460995664,0.999999766486908
"9746","MAGEB18",0.999998460995664,0.999999766486908
"9747","MAGEB2",0.999998460995664,0.999999766486908
"9748","MAGEB3",0.999998460995664,0.999999766486908
"9749","MAGEB4",0.999998460995664,0.999999766486908
"9750","MAGEB5",0.999998460995664,0.999999766486908
"9751","MAGEB6",0.999998460995664,0.999999766486908
"9752","MAGEB6B",0.999998460995664,0.999999766486908
"9753","MAGEC1",0.999998460995664,0.999999766486908
"9754","MAGEC2",0.999998460995664,0.999999766486908
"9755","MAGEC3",0.999998460995664,0.999999766486908
"9756","MAGED1",0.999998460995664,0.999999766486908
"9757","MAGED2",0.999998460995664,0.999999766486908
"9758","MAGED4",0.999998460995664,0.999999766486908
"9759","MAGED4B",0.999998460995664,0.999999766486908
"9760","MAGEE1",0.999998460995664,0.999999766486908
"9761","MAGEE2",0.999998460995664,0.999999766486908
"9762","MAGEF1",0.999998460995664,0.999999766486908
"9763","MAGEH1",0.999998460995664,0.999999766486908
"9764","MAGEL2",0.999998460995664,0.999999766486908
"9765","MAGI1",0.999998460995664,0.999999766486908
"9766","MAGI2",0.999998460995664,0.999999766486908
"9767","MAGI3",0.999998460995664,0.999999766486908
"9768","MAGIX",0.999998460995664,0.999999766486908
"9769","MAGOH",0.999998460995664,0.999999766486908
"9770","MAGOHB",0.999998460995664,0.999999766486908
"9771","MAGT1",0.999998460995664,0.999999766486908
"9772","MAIP1",0.999998460995664,0.999999766486908
"9773","MAJIN",0.999998460995664,0.999999766486908
"9774","MAK",0.999998460995664,0.999999766486908
"9775","MAK16",0.999998460995664,0.999999766486908
"9776","MAL",0.999998460995664,0.999999766486908
"9777","MAL2",0.999998460995664,0.999999766486908
"9778","MALL",0.999998460995664,0.999999766486908
"9779","MALRD1",0.999998460995664,0.999999766486908
"9780","MALSU1",0.999998460995664,0.999999766486908
"9781","MALT1",0.999998460995664,0.999999766486908
"9782","MAMDC2",0.999998460995664,0.999999766486908
"9783","MAMDC4",0.999998460995664,0.999999766486908
"9784","MAML1",0.999998460995664,0.999999766486908
"9785","MAML2",0.999998460995664,0.999999766486908
"9786","MAML3",0.999998460995664,0.999999766486908
"9787","MAMLD1",0.999998460995664,0.999999766486908
"9788","MAMSTR",0.999998460995664,0.999999766486908
"9789","MAN1A1",0.999998460995664,0.999999766486908
"9790","MAN1A2",0.999998460995664,0.999999766486908
"9791","MAN1B1",0.999998460995664,0.999999766486908
"9792","MAN1C1",0.999998460995664,0.999999766486908
"9793","MAN2A1",0.999998460995664,0.999999766486908
"9794","MAN2A2",0.999998460995664,0.999999766486908
"9795","MAN2B1",0.999998460995664,0.999999766486908
"9796","MAN2B2",0.999998460995664,0.999999766486908
"9797","MAN2C1",0.999998460995664,0.999999766486908
"9798","MANBA",0.999998460995664,0.999999766486908
"9799","MANBAL",0.999998460995664,0.999999766486908
"9800","MANEA",0.999998460995664,0.999999766486908
"9801","MANEAL",0.999998460995664,0.999999766486908
