"","SampleId","HLAA_major_ABS","HLAA_minor_ABS","HLAA_LOH_ABS","HLAB_major_ABS","HLAB_minor_ABS","HLAB_LOH_ABS","HLAC_major_ABS","HLAC_minor_ABS","HLAC_LOH_ABS","TP53_major_ABS","TP53_minor_ABS","TP53_LOH_ABS","HLAA_major_PCN","HLAA_minor_PCN","HLAA_LOH_PCN","HLAB_major_PCN","HLAB_minor_PCN","HLAB_LOH_PCN","HLAC_major_PCN","HLAC_minor_PCN","HLAC_LOH_PCN","TP53_major_PCN","TP53_minor_PCN","TP53_LOH_PCN","Kit","Sample"
"414","TCGA-55-8614-01",3,2,FALSE,3,2,FALSE,3,2,FALSE,2,0,TRUE,2,1,FALSE,2,1,FALSE,2,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"415","TCGA-55-8615-01",4,2,FALSE,4,2,FALSE,4,2,FALSE,3,2,FALSE,4,2,FALSE,4,2,FALSE,4,2,FALSE,3,2,FALSE,"S0293689","LUAD"
"416","TCGA-55-8616-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,4,0,TRUE,1,1,FALSE,1,1,FALSE,1,1,FALSE,2,0,TRUE,"S0293689","LUAD"
"417","TCGA-55-8619-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"418","TCGA-55-8620-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,1,0,TRUE,2,1,FALSE,2,1,FALSE,2,1,FALSE,2,0,TRUE,"S0293689","LUAD"
"419","TCGA-55-8621-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"420","TCGA-55-A48X-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,TRUE,2,1,FALSE,2,1,FALSE,2,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"421","TCGA-55-A48Y-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,TRUE,2,1,FALSE,2,1,FALSE,2,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"422","TCGA-55-A48Z-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,1,0,TRUE,2,1,FALSE,2,1,FALSE,2,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"423","TCGA-55-A490-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,3,0,TRUE,2,2,FALSE,2,2,FALSE,2,2,FALSE,3,0,TRUE,"S0293689","LUAD"
"424","TCGA-55-A491-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,2,0,TRUE,2,1,FALSE,2,1,FALSE,2,1,FALSE,2,0,TRUE,"S0293689","LUAD"
"425","TCGA-55-A492-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,2,2,FALSE,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"426","TCGA-55-A493-01",1,0,TRUE,NA,NA,NA,1,0,TRUE,1,0,TRUE,1,0,TRUE,1,0,TRUE,1,0,TRUE,1,0,TRUE,"S0293689","LUAD"
"427","TCGA-55-A494-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,2,1,FALSE,3,2,FALSE,2,2,FALSE,2,2,FALSE,2,1,FALSE,"S0293689","LUAD"
"428","TCGA-55-A4DF-01",3,0,TRUE,3,0,TRUE,3,0,TRUE,3,0,TRUE,3,0,TRUE,3,0,TRUE,3,0,TRUE,3,0,TRUE,"S0293689","LUAD"
"429","TCGA-55-A4DG-01",4,0,TRUE,4,0,TRUE,4,0,TRUE,4,0,TRUE,4,0,TRUE,4,0,TRUE,4,0,TRUE,4,0,TRUE,"S0293689","LUAD"
"430","TCGA-55-A57B-01",1,0,TRUE,1,0,TRUE,1,0,TRUE,1,0,TRUE,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"431","TCGA-62-8394-01",2,1,FALSE,2,1,FALSE,3,1,FALSE,2,0,TRUE,2,1,FALSE,2,1,FALSE,2,1,FALSE,2,0,TRUE,"S0293689","LUAD"
"432","TCGA-62-8395-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"433","TCGA-62-8397-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,2,0,TRUE,2,2,FALSE,2,2,FALSE,2,2,FALSE,2,0,TRUE,"S0293689","LUAD"
"434","TCGA-62-8398-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,2,2,FALSE,3,2,FALSE,3,2,FALSE,3,2,FALSE,3,2,FALSE,"S0293689","LUAD"
"435","TCGA-62-8399-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,2,0,TRUE,2,2,FALSE,2,2,FALSE,2,2,FALSE,2,0,TRUE,"S0293689","LUAD"
"436","TCGA-62-8402-01",5,0,TRUE,5,0,TRUE,5,0,TRUE,4,0,TRUE,5,0,TRUE,5,0,TRUE,5,0,TRUE,4,0,TRUE,"S0293689","LUAD"
"437","TCGA-62-A46O-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,2,0,TRUE,2,1,FALSE,2,1,FALSE,2,1,FALSE,2,0,TRUE,"S0293689","LUAD"
"438","TCGA-62-A46P-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"439","TCGA-62-A46R-01",2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,"S0293689","LUAD"
"440","TCGA-62-A46S-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,2,0,TRUE,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"441","TCGA-62-A46U-01",5,2,FALSE,5,2,FALSE,5,2,FALSE,2,0,TRUE,3,1,FALSE,3,1,FALSE,3,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"442","TCGA-62-A46V-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,NA,NA,NA,2,1,FALSE,2,1,FALSE,2,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"443","TCGA-62-A46Y-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,TRUE,1,1,FALSE,1,1,FALSE,1,1,FALSE,2,0,TRUE,"S0293689","LUAD"
"444","TCGA-62-A470-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,2,1,FALSE,2,2,FALSE,2,2,FALSE,2,2,FALSE,2,1,FALSE,"S0293689","LUAD"
"445","TCGA-62-A471-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,3,0,TRUE,2,2,FALSE,2,2,FALSE,2,2,FALSE,3,0,TRUE,"S0293689","LUAD"
"446","TCGA-62-A472-01",2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,1,0,TRUE,1,0,TRUE,1,0,TRUE,1,0,TRUE,"S0293689","LUAD"
"447","TCGA-64-1677-01",3,2,FALSE,3,2,FALSE,3,2,FALSE,2,1,FALSE,3,2,FALSE,3,2,FALSE,3,2,FALSE,2,1,FALSE,"S0293689","LUAD"
"448","TCGA-64-1679-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,2,0,TRUE,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"449","TCGA-64-1681-01",3,3,FALSE,3,3,FALSE,3,3,FALSE,4,0,TRUE,2,1,FALSE,2,1,FALSE,2,1,FALSE,2,0,TRUE,"S0293689","LUAD"
"450","TCGA-64-5774-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,NA,NA,NA,2,1,FALSE,2,1,FALSE,2,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"451","TCGA-64-5775-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,3,0,TRUE,2,1,FALSE,2,1,FALSE,2,1,FALSE,3,0,TRUE,"S0293689","LUAD"
"452","TCGA-64-5778-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,TRUE,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"453","TCGA-64-5779-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,2,0,TRUE,2,2,FALSE,2,2,FALSE,2,2,FALSE,2,0,TRUE,"S0293689","LUAD"
"454","TCGA-64-5781-01",1,0,TRUE,1,0,TRUE,1,0,TRUE,NA,NA,NA,2,0,TRUE,2,0,TRUE,2,0,TRUE,1,0,TRUE,"S0293689","LUAD"
"455","TCGA-64-5815-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,TRUE,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"456","TCGA-67-3772-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,TRUE,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"457","TCGA-67-4679-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,NA,NA,NA,2,1,FALSE,2,1,FALSE,2,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"458","TCGA-67-6215-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,NA,NA,NA,2,1,FALSE,2,0,TRUE,2,0,TRUE,1,1,FALSE,"S0293689","LUAD"
"459","TCGA-67-6216-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"460","TCGA-67-6217-01",6,0,TRUE,6,0,TRUE,6,0,TRUE,4,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,1,0,TRUE,"S0293689","LUAD"
"461","TCGA-69-7760-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,2,0,TRUE,2,1,FALSE,2,1,FALSE,2,1,FALSE,2,0,TRUE,"S0293689","LUAD"
"462","TCGA-69-7761-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,2,0,TRUE,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"463","TCGA-69-7763-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,2,0,TRUE,2,2,FALSE,2,2,FALSE,2,2,FALSE,2,0,TRUE,"S0293689","LUAD"
"464","TCGA-69-7764-01",NA,NA,NA,2,1,FALSE,2,1,FALSE,1,0,TRUE,3,2,FALSE,3,2,FALSE,3,2,FALSE,2,0,TRUE,"S0293689","LUAD"
"465","TCGA-69-7765-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,TRUE,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"466","TCGA-69-7973-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,2,2,FALSE,2,1,FALSE,2,1,FALSE,2,1,FALSE,2,2,FALSE,"S0293689","LUAD"
"467","TCGA-69-7974-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,2,0,TRUE,2,2,FALSE,2,2,FALSE,2,2,FALSE,2,0,TRUE,"S0293689","LUAD"
"468","TCGA-69-7978-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,2,0,TRUE,1,1,FALSE,6,0,TRUE,1,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"469","TCGA-69-7979-01",4,2,FALSE,4,2,FALSE,4,2,FALSE,4,0,TRUE,4,2,FALSE,4,2,FALSE,4,2,FALSE,4,0,TRUE,"S0293689","LUAD"
"470","TCGA-69-7980-01",4,0,TRUE,4,0,TRUE,4,0,TRUE,3,0,TRUE,5,1,FALSE,5,0,TRUE,5,0,TRUE,3,0,TRUE,"S0293689","LUAD"
"471","TCGA-69-8253-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,FALSE,1,1,FALSE,1,1,FALSE,1,1,FALSE,2,1,FALSE,"S0293689","LUAD"
"472","TCGA-69-8254-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"473","TCGA-69-8255-01",4,0,TRUE,4,0,TRUE,4,0,TRUE,2,0,TRUE,4,0,TRUE,4,0,TRUE,4,0,TRUE,2,0,TRUE,"S0293689","LUAD"
"474","TCGA-71-6725-01",4,0,TRUE,4,0,TRUE,4,0,TRUE,2,0,TRUE,4,0,TRUE,4,0,TRUE,4,0,TRUE,2,0,TRUE,"S0293689","LUAD"
"475","TCGA-73-4658-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,FALSE,2,1,FALSE,2,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"476","TCGA-73-4659-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,2,1,FALSE,2,1,FALSE,2,1,FALSE,2,1,FALSE,2,1,FALSE,"S0293689","LUAD"
"477","TCGA-73-4662-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,2,1,FALSE,2,2,FALSE,2,2,FALSE,2,2,FALSE,2,1,FALSE,"S0293689","LUAD"
"478","TCGA-73-4666-01",4,0,TRUE,4,0,TRUE,4,0,TRUE,2,2,FALSE,4,0,TRUE,NA,NA,NA,4,0,TRUE,4,0,TRUE,"S0293689","LUAD"
"479","TCGA-73-4668-01",3,2,FALSE,3,2,FALSE,3,2,FALSE,2,0,TRUE,3,2,FALSE,3,2,FALSE,3,2,FALSE,2,0,TRUE,"S0293689","LUAD"
"480","TCGA-73-4670-01",3,2,FALSE,3,2,FALSE,3,2,FALSE,2,0,TRUE,3,2,FALSE,3,2,FALSE,3,2,FALSE,2,0,TRUE,"S0293689","LUAD"
"481","TCGA-73-4675-01",2,0,TRUE,2,0,TRUE,2,0,TRUE,2,2,FALSE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,2,FALSE,"S0293689","LUAD"
"482","TCGA-73-4676-01",1,0,TRUE,1,0,TRUE,1,0,TRUE,1,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,"S0293689","LUAD"
"483","TCGA-73-4677-01",3,2,FALSE,3,2,FALSE,3,2,FALSE,2,1,FALSE,5,2,FALSE,5,2,FALSE,5,2,FALSE,2,1,FALSE,"S0293689","LUAD"
"484","TCGA-73-7498-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,NA,NA,NA,4,2,FALSE,4,2,FALSE,4,2,FALSE,2,2,FALSE,"S0293689","LUAD"
"485","TCGA-73-7499-01",4,0,TRUE,4,0,TRUE,4,0,TRUE,2,0,TRUE,4,0,TRUE,4,0,TRUE,4,0,TRUE,2,0,TRUE,"S0293689","LUAD"
"486","TCGA-73-A9RS-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,2,0,TRUE,2,1,FALSE,2,1,FALSE,2,1,FALSE,2,0,TRUE,"S0293689","LUAD"
"487","TCGA-75-5122-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,TRUE,2,1,FALSE,2,1,FALSE,2,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"488","TCGA-75-5125-01",3,1,FALSE,3,1,FALSE,3,1,FALSE,2,0,TRUE,3,0,TRUE,3,0,TRUE,3,0,TRUE,2,0,TRUE,"S0293689","LUAD"
"489","TCGA-75-5126-01",2,0,TRUE,2,0,TRUE,2,0,TRUE,NA,NA,NA,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"490","TCGA-75-5146-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"491","TCGA-75-5147-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,2,0,TRUE,2,1,FALSE,2,1,FALSE,2,1,FALSE,2,0,TRUE,"S0293689","LUAD"
"492","TCGA-75-6203-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"493","TCGA-75-6205-01",1,0,TRUE,1,0,TRUE,1,0,TRUE,0,0,TRUE,1,0,TRUE,1,0,TRUE,1,0,TRUE,1,0,TRUE,"S0293689","LUAD"
"494","TCGA-75-6207-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,TRUE,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"495","TCGA-75-6211-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,TRUE,2,1,FALSE,2,1,FALSE,2,1,FALSE,3,0,TRUE,"S0293689","LUAD"
"496","TCGA-75-6212-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,NA,NA,NA,2,1,FALSE,2,1,FALSE,2,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"497","TCGA-75-6214-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,2,0,TRUE,2,1,FALSE,2,1,FALSE,2,1,FALSE,2,0,TRUE,"S0293689","LUAD"
"498","TCGA-75-7025-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,2,1,FALSE,1,0,TRUE,1,0,TRUE,1,0,TRUE,1,0,TRUE,"S0293689","LUAD"
"499","TCGA-75-7027-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,2,1,FALSE,2,1,FALSE,2,1,FALSE,2,1,FALSE,2,1,FALSE,"S0293689","LUAD"
"500","TCGA-75-7031-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,2,0,TRUE,2,2,FALSE,2,2,FALSE,2,2,FALSE,3,0,TRUE,"S0293689","LUAD"
"501","TCGA-78-7145-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,2,0,TRUE,2,1,FALSE,2,1,FALSE,2,1,FALSE,2,0,TRUE,"S0293689","LUAD"
"502","TCGA-78-7146-01",3,0,TRUE,3,0,TRUE,3,0,TRUE,2,0,TRUE,3,0,TRUE,3,0,TRUE,3,0,TRUE,2,0,TRUE,"S0293689","LUAD"
"503","TCGA-78-7147-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,2,0,TRUE,2,2,FALSE,2,2,FALSE,2,2,FALSE,2,0,TRUE,"S0293689","LUAD"
"504","TCGA-78-7148-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"505","TCGA-78-7149-01",3,2,FALSE,3,2,FALSE,3,2,FALSE,2,2,FALSE,3,2,FALSE,3,2,FALSE,3,2,FALSE,2,2,FALSE,"S0293689","LUAD"
"506","TCGA-78-7150-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,2,0,TRUE,2,1,FALSE,2,1,FALSE,2,1,FALSE,2,0,TRUE,"S0293689","LUAD"
"507","TCGA-78-7152-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"508","TCGA-78-7153-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,2,2,FALSE,1,0,TRUE,1,0,TRUE,1,0,TRUE,1,1,FALSE,"S0293689","LUAD"
"509","TCGA-78-7154-01",2,0,TRUE,2,0,TRUE,2,0,TRUE,3,0,TRUE,2,1,FALSE,2,0,TRUE,2,0,TRUE,3,0,TRUE,"S0293689","LUAD"
"510","TCGA-78-7155-01",3,1,FALSE,3,1,FALSE,3,1,FALSE,5,0,TRUE,3,1,FALSE,3,1,FALSE,3,1,FALSE,3,0,TRUE,"S0293689","LUAD"
"511","TCGA-78-7156-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"512","TCGA-78-7158-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,NA,NA,NA,2,1,FALSE,2,1,FALSE,2,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"513","TCGA-78-7159-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,2,1,FALSE,2,1,FALSE,1,1,FALSE,2,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"514","TCGA-78-7160-01",1,0,TRUE,1,0,TRUE,1,0,TRUE,NA,NA,NA,3,0,TRUE,3,0,TRUE,3,0,TRUE,1,1,FALSE,"S0293689","LUAD"
"515","TCGA-78-7161-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,2,1,FALSE,2,2,FALSE,2,2,FALSE,2,2,FALSE,2,1,FALSE,"S0293689","LUAD"
"516","TCGA-78-7162-01",3,1,FALSE,3,1,FALSE,3,1,FALSE,NA,NA,NA,3,1,FALSE,3,1,FALSE,3,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"517","TCGA-78-7163-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"518","TCGA-78-7166-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"519","TCGA-78-7167-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,2,2,FALSE,2,2,FALSE,2,2,FALSE,2,2,FALSE,2,2,FALSE,"S0293689","LUAD"
"520","TCGA-78-7220-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,4,0,TRUE,2,1,FALSE,2,1,FALSE,2,1,FALSE,4,0,TRUE,"S0293689","LUAD"
"521","TCGA-78-7535-01",2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,3,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,"S0293689","LUAD"
"522","TCGA-78-7536-01",3,0,TRUE,3,0,TRUE,3,0,TRUE,2,0,TRUE,3,0,TRUE,3,0,TRUE,3,0,TRUE,2,0,TRUE,"S0293689","LUAD"
"523","TCGA-78-7537-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"524","TCGA-78-7539-01",3,2,FALSE,3,2,FALSE,3,2,FALSE,NA,NA,NA,3,2,FALSE,3,2,FALSE,3,2,FALSE,1,1,FALSE,"S0293689","LUAD"
"525","TCGA-78-7540-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,TRUE,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"526","TCGA-78-7542-01",3,2,FALSE,3,2,FALSE,3,2,FALSE,4,0,TRUE,3,2,FALSE,3,2,FALSE,3,2,FALSE,4,0,TRUE,"S0293689","LUAD"
"527","TCGA-78-7633-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,NA,NA,NA,2,1,FALSE,2,1,FALSE,2,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"528","TCGA-78-8640-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,1,0,TRUE,2,1,FALSE,2,1,FALSE,2,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"529","TCGA-78-8655-01",4,2,FALSE,4,2,FALSE,4,2,FALSE,2,2,FALSE,2,1,FALSE,2,1,FALSE,2,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"530","TCGA-78-8660-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,TRUE,1,0,TRUE,1,0,TRUE,1,0,TRUE,2,0,TRUE,"S0293689","LUAD"
"531","TCGA-78-8662-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,3,0,TRUE,2,2,FALSE,2,2,FALSE,2,2,FALSE,3,0,TRUE,"S0293689","LUAD"
"532","TCGA-80-5607-01",3,1,FALSE,3,1,FALSE,3,1,FALSE,NA,NA,NA,3,1,FALSE,4,1,FALSE,4,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"533","TCGA-80-5608-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,2,0,TRUE,2,1,FALSE,2,1,FALSE,2,1,FALSE,2,0,TRUE,"S0293689","LUAD"
"534","TCGA-80-5611-01",3,0,TRUE,3,0,TRUE,3,0,TRUE,1,0,TRUE,3,0,TRUE,3,0,TRUE,3,0,TRUE,2,0,TRUE,"S0293689","LUAD"
"535","TCGA-83-5908-01",NA,NA,NA,1,0,TRUE,1,0,TRUE,1,0,TRUE,2,1,FALSE,2,1,FALSE,2,1,FALSE,2,0,TRUE,"S0293689","LUAD"
"536","TCGA-86-6562-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,2,2,FALSE,2,1,FALSE,2,1,FALSE,2,1,FALSE,2,2,FALSE,"S0293689","LUAD"
"537","TCGA-86-6851-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,2,0,TRUE,2,2,FALSE,2,2,FALSE,2,2,FALSE,2,0,TRUE,"S0293689","LUAD"
"538","TCGA-86-7701-01",2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,3,0,TRUE,3,0,TRUE,3,0,TRUE,3,0,TRUE,"S0293689","LUAD"
"539","TCGA-86-7714-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"540","TCGA-86-7953-01",2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,"S0293689","LUAD"
"541","TCGA-86-7954-01",3,2,FALSE,3,2,FALSE,3,2,FALSE,3,0,TRUE,3,2,FALSE,3,2,FALSE,3,2,FALSE,3,0,TRUE,"S0293689","LUAD"
"542","TCGA-86-7955-01",2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,"S0293689","LUAD"
"543","TCGA-86-8054-01",2,1,FALSE,2,1,FALSE,2,1,FALSE,2,1,FALSE,2,1,FALSE,2,1,FALSE,2,1,FALSE,2,1,FALSE,"S0293689","LUAD"
"544","TCGA-86-8055-01",3,0,TRUE,3,0,TRUE,3,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,2,0,TRUE,1,0,TRUE,"S0293689","LUAD"
"545","TCGA-86-8056-01",2,2,FALSE,2,2,FALSE,2,2,FALSE,2,0,TRUE,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"546","TCGA-86-8073-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,TRUE,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"547","TCGA-86-8074-01",5,0,TRUE,5,0,TRUE,5,0,TRUE,4,0,TRUE,3,0,TRUE,3,0,TRUE,3,0,TRUE,3,0,TRUE,"S0293689","LUAD"
"548","TCGA-86-8075-01",5,1,FALSE,5,1,FALSE,5,1,FALSE,2,0,TRUE,3,1,FALSE,3,1,FALSE,3,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"549","TCGA-86-8076-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,1,FALSE,"S0293689","LUAD"
"550","TCGA-86-8278-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,TRUE,1,1,FALSE,1,1,FALSE,1,1,FALSE,1,0,TRUE,"S0293689","LUAD"
"551","TCGA-86-8279-01",7,1,FALSE,7,1,FALSE,7,1,FALSE,3,0,TRUE,5,1,FALSE,5,1,FALSE,5,1,FALSE,2,0,TRUE,"S0293689","LUAD"
